排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
144,这世界很好，但你也不差（打破满意度低幸福感差，这世界真叫人疲倦的死循环。万特特全新作品，《这世界很烦，但你要很可爱》姊妹篇）,['万特特'],None,http://img3m6.ddimg.cn/90/34/29272806-1_w_48.jpg,2021年08月 ,新世界出版社,21.00,49.00,4.29,成功/励志,成功/激励,32开,胶版纸,平装-胶订,否,9787510472664,"★  “期待中的自己”与“现实中的自己”没有一刻不在打架。
你想要在求职时“又美又飒”流利地秀英文，事实是蹩脚的发音让你显得 “又土又怂”；
你幻想在朋友圈“晒出”苦练的人鱼线，事实是你找不出一条长裙可以“遮丑”粗壮的小腿肚；
你猜测前任对自己“仍有爱意”，事实是你在他心里 “早已拉黑”；
你以为人生是“刷卡买单”家里有这个条件，事实是“囊中羞涩”这个月的花呗还没有还……
  我们的经济状况、原生家庭以及外貌、口音、仪态、学历等，任何一项“弱点”，任何一块短板，都有可能引发对自己的不自信。
  ★  “总是觉得自己不够好”这种情绪会在我们的生活里引发很多小问号。
  人这一生一定要结婚吗？
他是真的忙还是不想帮？
可爱在性感面前一文不值吗？
是我们矫情，还是别人无趣？
除了买买买，我们还能怎样爱自己？
没有大城市情节，就是没有上进心吗？
多喝热水和微信转账哪个更有用？
孤独无依时，我们应该做些什么？
时隔多年，我为什么还没有住进心仪的房子？
为什么父母总是不愿意让我们做自己喜欢的事？
  这些问题的背后都暗示着自我怀疑，暗示着对寻求安慰和获得外部认同的需要，是低自尊和缺乏自我肯定的表现。
  ★  带着你心里的小问号去读这本书，它会给你答案。
【原生家庭】
世界上没有那么多可恶或者完美无缺的父母，他们也只是有着各种缺点的普通人而已。
不必总是去想 “原生家庭欠了我什么”，恰恰是原生家庭帮助我们看清自己、修补自己，而非用来怨恨。毕竟我们终其一生，都要为自己负责。
  【小腹三层】
你过得好不好，别人未必知道，但是你一胖，别人立刻就能看出来。这世界从来就没有不劳而获的美。
顺其自然是骗人的，人越长大，不是老就是胖，但凡精致好看的，都是暗地里下过功夫的。
  【账户余额】
世人慌慌张张，不过是图碎银几两。偏偏这碎银几两，能解世间万种惆怅。人生大事，人间冷暖，大多都跟钱有关。不管是赚钱还是买房，我们想要的，都是好好生活。
  【人际交往】
当我们争论时，我们VS的是问题，而不是你VS我。真正长久的关系，是不需要你低头弯腰用力渴求的，凡是费劲的，都是错误的。
  【告别前任】
放下一个人是种什么感受？有那么一瞬间，你清楚地感知到心里某个卡扣“咔嚓”一下断开了，即使心里还有不舍，内心却有一个声音告诉自己“真的只能到此为止了” 。我挺喜欢你的，但这事过去了。
  【充值快乐】
快乐是那些值得被记住的积极情绪的体验，它包含着对当下的积极心态和对未来积极的展望。我们要先放过自己，才有领取快乐的机会。无论今天发生多么糟糕的事，都不要让眼泪流到新的一天。
    ★  那些困在你身上的遗憾和难迈的坎，终将告一段落。可能这世界让你长大的方式残酷了一点，但人间值得，再熬一下吧。别让生活蹂躏了你的温柔，慢慢来，一切都会好起来。这世界很好，但你也不差。
   ",142485,"['文笔流畅（41）', '内容丰富（34）', '感染力强（34）', '受益匪浅（27）', '振奋人心（27）', '实用（26）', '干货满满（25）', '仪式感（19）']"
145,尘埃落定：限量签章版（荣获茅盾文学奖20周年纪念版！特别加赠阿来故乡风景卡片三幅！),['阿来'],None,http://img3m1.ddimg.cn/2/2/29131841-1_w_1702950256.jpg,2020年09月 ,浙江文艺出版社,24.50,49.00,5,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787533960919,"第五届茅盾文学奖获奖作品，自首次出版以来畅销数百万册，不可不读的文学经典；
茅盾文学奖历史上，获奖时ZUI年轻的作家；
近年连续荣获诺贝尔文学奖提名，是继莫言之后极有希望摘得诺贝尔文学奖的中国作家之一；
阿来认可的独家定稿版，荣获茅盾文学奖20周年全新推出；全版权（包括纸质书、电子书、有声书等版权）独家落户浙江文艺出版社；

小说故事情节曲折动人，叙事饱含激情，以史诗的架构讲述20世纪上半页藏族土司制度崩溃过程中一个个鲜活的人物和他们的命运选择；
民族化的书写，同时具有超越民族性的人文关怀和对人性的深刻挖掘；
独特的视角：通过一个具有先知先觉能力，却被人们普遍认为是傻子的少爷的视角，讲述土司家族之间及家族内部的纠葛，呈现了人生和人的命运的复杂性；
语言明朗灵动，充满诗意，融合魔幻色彩与诗性白描，来自民间却又超脱于民间，具有独特的语言魅力。

故事沟通世界·2019年阿来对话30位海外汉学家，成为继莫言、余华之后，第三位参与这项国际活动的实力派作家。
2018年11月 “边地·史诗·博物志——阿来作品国际研讨会”隆重举办，中外评论家、作家、翻译家参加；
书中附有《落不定的尘埃——代后记》、阿来在茅盾文学奖颁奖礼上的演讲《随风远走》；
随书附赠精美实拍卡片3张
语言轻巧而富有魅力、充满灵动的诗意，显示了作者出色的艺术才华。——第五届茅盾文学奖授奖词
我相信，在阿来那里，写作是一件有神性的事情，一切听凭机缘的发生，机缘到来时，故事自然会从某个人的意识中探出头来，在世间流传。——铁凝
《尘埃落定》的成功，与其说是叙事的成功，不如说是语言的成功，说到底就是诗性和异质性表达成功。——吉狄马加
他的讲述是一场能指的游戏，以非凡的感性为他的世界的万事万物重新命名。那时，便是尘埃落定。——李敬泽
显示全部信息",192860,"['经典必读（92）', '装帧精美（68）', '引人入胜（56）', '温情感人（51）', '情节曲折（48）', '中国原创（47）']"
146,海底两万里(《语文》阅读丛书)七年级下册阅读人民文学出版社,['（法国）儒勒·凡尔纳'],None,http://img3m0.ddimg.cn/1/19/25283710-1_w_6.jpg,2018年06月 ,人民文学出版社,17.50,35.00,5,中小学用书,初中阅读,16开,胶版纸,平装-胶订,否,9787020137497,None,180438,"['对孩子有帮助（484）', '实用（360）', '孩子喜欢（340）', '内容详细（255）', '内容全面（235）', '同步辅导（227）', '图文并茂（208）']"
147,经典常谈 文艺常谈(朱自清写给大众的国学读本，一本书读透中国古代文化典籍的精髓),"['朱自清\u3000', '']",None,http://img3m1.ddimg.cn/17/24/23683391-1_w_7.jpg,2015年03月 ,民主与建设出版社,14.40,32.00,4.5,文化,文化评述,16开,胶版纸,平装-胶订,否,9787513905916," 　　　　广受称赞的爱国文人
中国久负盛名的散文作家
 ",11491,"['品质不错（53）', '博大精深（44）', '值得收藏（41）', '内涵好书（31）', '传统文化经典（26）']"
148,爷爷的爷爷哪里来：人类起源的演化过程 小学四年级下册快乐读书吧课外阅读 全彩有声朗读 小学课外阅读,['贾兰坡'],None,http://img3m2.ddimg.cn/16/29/28520332-1_w_21.jpg,2020年03月 ,商务印书馆,14.30,29.80,4.8,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787100180542,"一套完全同步课堂的“教材化”小学***名著
1.智慧熊出品，青少年阅读产品权威性的品质保证。
2.商务印书馆出版，百年商务、权位编者审读，为知识保驾护航。
3.专家精心选编，科学、系统地培养学生阅读兴趣。
4.课程化阅读体例，全国著名语文教研员设计、编写，教会学生自主阅读、爱上阅读。
5.知名配音员朗诵，边听边读，读好书与学演讲双收获。
6.四色印刷，精美插图，给孩子多元化的美学启蒙。
7.好看、好读、好玩、好学、好懂、好听、好收藏。
 ",48096,"['对孩子有帮助（41）', '孩子喜欢（37）', '图文并茂（27）', '实用（24）', '内容全面（19）', '内容详细（19）', '同步辅导（14）']"
149,钱从哪里来4：岛链化经济（著名金融学者香帅年度力作，探寻“钱从哪里来”的答案，帮你找到安全、向上的财富之路）,"['香帅 ', '; 得到图书 出品']",None,http://img3m7.ddimg.cn/75/0/29497917-1_w_8.jpg,2022年12月 ,新星出版社,49.60,69.00,7.19,投资理财,理财技巧,32开,胶版纸,精装,否,9787513350921,"给普通人的财富指南
房子还是安全资产吗？一线、二三线、四五线城市，分别应该怎么买房？股市波动不断，什么才是投资策略？大厂频频裁员，甚至连铁饭碗都保不住，普通人怎样才能找到职业上升的通道？你关心的问题，这本书里都有答案，
经济发展趋势的前沿洞察
全球通胀还会持续多久？数字化时代的下一个浪潮是什么？资本市场、社会消费、就业市场的改变对个人和企业有什么样的影响？作者香帅通过“岛链化经济”“疤痕效应”“平台非流量时代”等几大关键词，为你分析中国经济发展趋势。
见证20年中国家庭财富变迁
作者香帅立志要做20年研究，找到财富增长的底层逻辑，为中国家庭的财富增长提供切实有效的帮助。本书是这个20年研究项目的第4年，前3年已经有数十万读者加入，欢迎你一起见证这段属于每个中国家庭的财富变迁史。
好读、好懂又好用的金融学专著
作者擅长的，就是把专业的金融学知识讲得好读又好懂，通过大量的故事和案例，为你解读经济金融知识，帮你掌握财富增长的底层逻辑。
  ",27949,"['观点独特（3）', '可操作性强（2）', '实用（2）', '通俗易懂（2）']"
150,鲁滨逊漂流记 六年级下册推荐阅读(中小学生课外阅读指导丛书)彩插无障碍阅读 智慧熊图书,['（英）丹尼尔 笛福'],None,http://img3m1.ddimg.cn/77/2/29146271-1_w_24.jpg,2020年10月 ,商务印书馆,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787100189743,"《鲁滨逊漂流记》是英国现实主义作家丹尼尔·笛福创作的一部长篇小说，讲述了出身中产阶级的鲁滨逊遭遇海难，流落荒岛后在岛上艰难地求生存的故事。作品重点描写了鲁滨逊在孤岛上“创业”的过程，塑造了坚毅勇敢的鲁滨逊，善良的葡萄牙船长，忠诚的“星期五”等令人难忘的艺术形象，赞扬了鲁滨逊勇于开拓、不怕吃苦、坚强、乐观的品质，鲁滨逊也因此成为世界文学史上一个著名的文学形象。在这本书中，鲁滨逊用他的行动告诉读者，一味的抱怨无法改变任何情况，只会让自己怨天尤人，自暴自弃。阅读本书，有助于读者学会用乐观的态度面对困难，获得战胜困难的勇气。
 ",49308,"['对孩子有帮助（27）', '实用（5）', '孩子喜欢（4）', '内容详细（3）', '图文并茂（3）', '内容全面（2）', '同步辅导（2）']"
151,猜猜我有多爱你（3-8岁）信谊世界精选图画书,"['[英] 山姆·麦克布雷尼 ', '，[英] 安妮塔·婕朗 绘，梅子涵 译']",，[英] 安妮塔·婕朗 绘，梅子涵 ,http://img3m8.ddimg.cn/81/20/29132118-1_w_1699957184.jpg,2020年09月 ,明天出版社,22.00,43.80,5.03,童书,绘本/图画书,16开,胶版纸,精装,否,9787533274269,"《猜猜我有多爱你》是全世界zui受欢迎的图画书之一，通过一大一小两只兔子短短的对话，浓缩生命中zui复杂、也是zui伟大的情感。小兔子和大兔子比谁爱对方多一点，但不管怎么比，小兔子的爱永远也比不过大兔子来得多、来得高、来得远。本书全球销量已突破5000万册，版权输出57种语言，是新生儿诞生、婚礼、纪念日等重要场合亲朋间的馈赠佳品。
 ",357457,"['整体感觉不错（105）', '无异味（96）', '孩子喜欢（82）', '外观精致（73）', '性价比很高（61）', '包装不错哦（52）', '包装一般（21）', '有异味（15）']"
152,人间闹了一整天纪念礼盒套装（可能这就是人生吧+为这人间操碎了心+不如做只猫狗，梁实秋散文随笔集全3册）,"['梁实秋 ', ' 时代华语 出品']",None,http://img3m7.ddimg.cn/93/17/29325477-1_w_1691564900.jpg,2021年11月 ,中国友谊出版公司,90.70,126.00,7.2,文学,中国现当代随笔,32开,胶版纸,盒装,是,9787505749153,"1、一代“生活家”梁实秋趣味散文精华选，女儿梁文茜亲自选审。人生自在事，且读梁实秋。
2、央视、人民网推崇的文学大师，韩寒的写作模范，周国平、余光中、季羡林、冰心等集体盛赞。
3、特别赠送高级木质万年历摆件 趣味迷你对联 “人生真相”透明贴纸 4张“生活关键词”趣味卡片，字字直戳心底，句句说透人生，满满的个性与智慧。
4、历时2年调查采访了1000余名读者，从其2000万字的作品中反复精选30余次，编排而成。
5、梁实秋的作品80年累计销量超，被誉为“三代国人的人生读本”，改变了无数人的生活观。
6、“ONE·一个”当红画师手绘封面插图，趣味横生，极富生活喜感。
7、完整收录《懒》《胖》《下棋》《理发》等经典名篇，特别新增《废话》《奖券》《钱的教育》《花钱与受气》等罕见文章，详尽展现了一代“生活家”梁实秋的精神世界与生活志趣。
在妙语连珠里领略众生万象，于会心一笑中看清千百人生。
 ",32423,[]
153,一句顶一万句（一本让“中国脱口秀扛把子”李诞连声叫绝的茅奖好书，当当专享印签本）,['刘震云，长江新世纪 出品'],None,http://img3m7.ddimg.cn/93/36/29437347-1_w_14.jpg,2022年08月 ,花城出版社,34.00,68.00,5,小说,中国当代小说,32开,胶版纸,精装,否,9787536097261,"★ 中国当代著名作家、第八届茅盾文学奖得主、法兰西文学与艺术骑士勋章获得者刘震云经典长篇小说，豆瓣评分9.0分。
★ 刘震云凭借此书获得“茅奖”，被评论界称为“中国人的《百年孤独》”，曾被改编为电影、电视剧、舞台剧，广受好评。
★ 作品被翻译为30多种语言，收获了极高的国际赞誉。
★ “刘氏幽默”已经成为中国当代文坛的一个标签。
★ 读懂中国人系列好书，读《一句顶一万句》，懂得热闹背后的孤独。
★ 小说中的段落曾入2020年高考语文试题。
★ 知乎上“如何评价刘震云的作品《一句顶一万句》”提问下有42个回答，几乎都有“值得一读再读”“强烈震撼”等字样。
 ",376119,"['经典必读（12）', '温情感人（6）', '中国原创（5）', '引人入胜（5）', '装帧精美（5）', '情节曲折（2）']"
